customer_id,CustomerEducation,CustomerCategory
CUST005636,Postgraduate,Public
CUST005637,Undergraduate,Public
CUST005638,Undergraduate,Public
CUST005639,Undergraduate,Public
CUST005640,Doctorate,Public
CUST005641,Postgraduate,Public
CUST005642,Undergraduate,Public
CUST005643,Undergraduate,Public
CUST005644,Undergraduate,Public
CUST005645,Undergraduate,Public
CUST005646,Postgraduate,Public
CUST005647,Graduate,Public
CUST005648,Postgraduate,Public
CUST005649,Undergraduate,Public
CUST005650,Graduate,Public
CUST005651,Graduate,Public
CUST005652,Undergraduate,Public
CUST005653,Doctorate,Public
CUST005654,Doctorate,Public
CUST005655,Postgraduate,Public
CUST005656,Postgraduate,Public
CUST005657,Graduate,Public
CUST005658,Graduate,Public
CUST005659,Postgraduate,Public
CUST005660,Postgraduate,Public
CUST005661,Postgraduate,Public
CUST005662,Graduate,Public
CUST005663,Postgraduate,Public
CUST005664,Undergraduate,Public
CUST005665,Undergraduate,Public
CUST005666,Graduate,Public
CUST005667,Postgraduate,Public
CUST005668,Graduate,Public
CUST005669,Graduate,Public
CUST005670,Graduate,Public
CUST005671,Postgraduate,Public
CUST005672,Graduate,Public
CUST005673,Graduate,Public
CUST005674,Doctorate,Public
CUST005675,Graduate,Public
CUST005676,Undergraduate,Public
CUST005677,Undergraduate,Public
CUST005678,Graduate,Public
CUST005679,Graduate,Public
CUST005680,Graduate,Public
CUST005681,Graduate,Public
CUST005682,Graduate,Public
CUST005683,Graduate,Public
CUST005684,Undergraduate,Public
CUST005685,Postgraduate,Public
CUST005686,Graduate,Public
CUST005687,Graduate,Public
CUST005688,Doctorate,Public
CUST005689,Graduate,Public
CUST005690,Doctorate,Public
CUST005691,Graduate,Public
CUST005692,Doctorate,Public
CUST005693,Graduate,Public
CUST005694,Graduate,Public
CUST005695,Graduate,Public
CUST005696,Graduate,Public
CUST005697,Doctorate,Public
CUST005698,Postgraduate,Public
CUST005699,Graduate,Public
CUST005700,Graduate,Public
CUST005701,Undergraduate,Public
CUST005702,Postgraduate,Public
CUST005703,Postgraduate,Public
CUST005704,Doctorate,Public
CUST005705,Undergraduate,Public
CUST005706,Graduate,Public
CUST005707,Postgraduate,Public
CUST005708,Graduate,Public
CUST005709,Doctorate,Public
CUST005710,Postgraduate,Public
CUST005711,Graduate,Public
CUST005712,Graduate,Public
CUST005713,Postgraduate,Public
CUST005714,Postgraduate,Public
CUST005715,Graduate,Public
CUST005716,Doctorate,Public
CUST005717,Graduate,Public
CUST005718,Doctorate,Public
CUST005719,Postgraduate,Public
CUST005720,Doctorate,Public
CUST005721,Graduate,Public
CUST005722,Doctorate,Public
CUST005723,Graduate,Public
CUST005724,Graduate,Public
CUST005725,Postgraduate,Public
CUST005726,Undergraduate,Public
CUST005727,Postgraduate,Public
CUST005728,Postgraduate,Public
CUST005729,Postgraduate,Public
CUST005730,Undergraduate,Public
CUST005731,Undergraduate,Public
CUST005732,Doctorate,Public
CUST005733,Doctorate,Public
CUST005734,Postgraduate,Public
CUST005735,Undergraduate,Public
CUST005736,Undergraduate,Public
CUST005737,Postgraduate,Public
CUST005738,Doctorate,Public
CUST005739,Undergraduate,Public
CUST005740,Postgraduate,Public
CUST005741,Doctorate,Public
CUST005742,Undergraduate,Public
CUST005743,Graduate,Public
CUST005744,Doctorate,Public
CUST005745,Doctorate,Public
CUST005746,Doctorate,Public
CUST005747,Postgraduate,Public
CUST005748,Graduate,Public
CUST005749,Graduate,Public
CUST005750,Doctorate,Public
CUST005751,Undergraduate,Public
CUST005752,Postgraduate,Public
CUST005753,Undergraduate,Public
CUST005754,Doctorate,Public
CUST005755,Undergraduate,Public
CUST005756,Postgraduate,Public
CUST005757,Graduate,Public
CUST005758,Graduate,Public
CUST005759,Doctorate,Public
CUST005760,Doctorate,Public
CUST005761,Undergraduate,Public
CUST005762,Undergraduate,Public
CUST005763,Undergraduate,Public
CUST005764,Graduate,Public
CUST005765,Doctorate,Public
CUST005766,Postgraduate,Public
CUST005767,Postgraduate,Public
CUST005768,Postgraduate,Public
CUST005769,Graduate,Public
CUST005770,Doctorate,Public
CUST005771,Graduate,Public
CUST005772,Postgraduate,Public
CUST005773,Postgraduate,Public
CUST005774,Undergraduate,Public
CUST005775,Undergraduate,Public
CUST005776,Doctorate,Public
CUST005777,Doctorate,Public
CUST005778,Postgraduate,Public
CUST005779,Undergraduate,Public
CUST005780,Undergraduate,Public
CUST005781,Graduate,Public
CUST005782,Doctorate,Public
CUST005783,Undergraduate,Public
CUST005784,Postgraduate,Public
CUST005785,Undergraduate,Public
CUST005786,Graduate,Public
CUST005787,Graduate,Public
CUST005788,Graduate,Public
CUST005789,Graduate,Public
CUST005790,Doctorate,Public
CUST005791,Doctorate,Public
CUST005792,Doctorate,Public
CUST005793,Doctorate,Public
CUST005794,Graduate,Public
CUST005795,Postgraduate,Public
CUST005796,Graduate,Public
CUST005797,Doctorate,Public
CUST005798,Graduate,Public
CUST005799,Doctorate,Public
CUST005800,Graduate,Public
CUST005801,Postgraduate,Public
CUST005802,Graduate,Public
CUST005803,Postgraduate,Public
CUST005804,Undergraduate,Public
CUST005805,Doctorate,Public
CUST005806,Graduate,Public
CUST005807,Undergraduate,Public
CUST005808,Undergraduate,Private
CUST005809,Undergraduate,Private
CUST005810,Undergraduate,Private
CUST005811,Graduate,Private
CUST005812,Postgraduate,Private
CUST005813,Doctorate,Private
CUST005814,Postgraduate,Private
CUST005815,Undergraduate,Private
CUST005816,Doctorate,Private
CUST005817,Undergraduate,Private
CUST005818,Graduate,Private
CUST005819,Graduate,Private
CUST005820,Doctorate,Private
CUST005821,Undergraduate,Private
CUST005822,Undergraduate,Private
CUST005823,Undergraduate,Private
CUST005824,Graduate,Private
CUST005825,Undergraduate,Private
CUST005826,Doctorate,Private
CUST005827,Doctorate,Private
CUST005828,Undergraduate,Private
CUST005829,Graduate,Private
CUST005830,Graduate,Private
CUST005831,Undergraduate,Private
CUST005832,Graduate,Private
CUST005833,Doctorate,Private
CUST005834,Graduate,Private
CUST005835,Doctorate,Private
CUST005836,Graduate,Private
CUST005837,Graduate,Private
CUST005838,Doctorate,Private
CUST005839,Undergraduate,Private
CUST005840,Undergraduate,Private
CUST005841,Undergraduate,Private
CUST005842,Undergraduate,Private
CUST005843,Undergraduate,Private
CUST005844,Postgraduate,Private
CUST005845,Postgraduate,Private
CUST005846,Postgraduate,Private
CUST005847,Undergraduate,Private
CUST005848,Doctorate,Private
CUST005849,Undergraduate,Private
CUST005850,Graduate,Private
CUST005851,Doctorate,Private
CUST005852,Graduate,Private
CUST005853,Postgraduate,Private
CUST005854,Doctorate,Private
CUST005855,Postgraduate,Private
CUST005856,Postgraduate,Private
CUST005857,Undergraduate,Private
CUST005858,Graduate,Private
CUST005859,Undergraduate,Private
CUST005860,Postgraduate,Private
CUST005861,Graduate,Private
CUST005862,Graduate,Private
CUST005863,Doctorate,Private
CUST005864,Doctorate,Private
CUST005865,Undergraduate,Private
CUST005866,Graduate,Private
CUST005867,Undergraduate,Private
CUST005868,Undergraduate,Private
CUST005869,Doctorate,Private
CUST005870,Postgraduate,Private
CUST005871,Graduate,Private
CUST005872,Postgraduate,Private
CUST005873,Postgraduate,Private
CUST005874,Postgraduate,Private
CUST005875,Undergraduate,Private
CUST005876,Postgraduate,Private
CUST005877,Undergraduate,Private
CUST005878,Doctorate,Private
CUST005879,Graduate,Private
CUST005880,Doctorate,Private
CUST005881,Doctorate,Private
CUST005882,Graduate,Private
CUST005883,Graduate,Private
CUST005884,Undergraduate,Private
CUST005885,Undergraduate,Private
CUST005886,Graduate,Private
CUST005887,Undergraduate,Private
CUST005888,Graduate,Private
CUST005889,Doctorate,Private
CUST005890,Postgraduate,Private
CUST005891,Postgraduate,Private
CUST005892,Doctorate,Private
CUST005893,Graduate,Private
CUST005894,Postgraduate,Private
CUST005895,Graduate,Private
CUST005896,Postgraduate,Private
CUST005897,Undergraduate,Private
CUST005898,Graduate,Private
CUST005899,Doctorate,Private
CUST005900,Graduate,Private
CUST005901,Doctorate,Private
CUST005902,Postgraduate,Private
CUST005903,Postgraduate,Private
CUST005904,Postgraduate,Private
CUST005905,Doctorate,Private
CUST005906,Undergraduate,Private
CUST005907,Graduate,Private
CUST005908,Graduate,Private
CUST005909,Doctorate,Private
CUST005910,Doctorate,Private
CUST005911,Graduate,Private
CUST005912,Graduate,Private
CUST005913,Graduate,Private
CUST005914,Postgraduate,Private
CUST005915,Graduate,Private
CUST005916,Undergraduate,Private
CUST005917,Postgraduate,Private
CUST005918,Postgraduate,Private
CUST005919,Undergraduate,Private
CUST005920,Postgraduate,Private
CUST005921,Undergraduate,Private
CUST005922,Doctorate,Private
CUST005923,Doctorate,Private
CUST005924,Doctorate,Private
CUST005925,Undergraduate,Private
CUST005926,Postgraduate,Private
CUST005927,Graduate,Private
CUST005928,Postgraduate,Private
CUST005929,Postgraduate,Private
CUST005930,Graduate,Private
CUST005931,Graduate,Private
CUST005932,Graduate,Private
CUST005933,Undergraduate,Private
CUST005934,Graduate,Private
CUST005935,Doctorate,Private
CUST005936,Graduate,Private
CUST005937,Undergraduate,Private
CUST005938,Postgraduate,Private
CUST005939,Undergraduate,Private
CUST005940,Graduate,Private
CUST005941,Undergraduate,Private
CUST005942,Graduate,Private
CUST005943,Doctorate,Private
CUST005944,Graduate,Private
CUST005945,Postgraduate,Private
CUST005946,Postgraduate,Private
CUST005947,Postgraduate,Private
CUST005948,Doctorate,Private
CUST005949,Postgraduate,Private
CUST005950,Doctorate,Private
CUST005951,Doctorate,Private
CUST005952,Doctorate,Private
CUST005953,Undergraduate,Private
CUST005954,Graduate,Private
CUST005955,Postgraduate,Private
CUST005956,Doctorate,Private
CUST005957,Graduate,Private
CUST005958,Doctorate,Private
CUST005959,Postgraduate,Private
CUST005960,Doctorate,Private
CUST005961,Graduate,Private
CUST005962,Graduate,Private
CUST005963,Undergraduate,Private
CUST005964,Undergraduate,Private
CUST005965,Undergraduate,Private
CUST005966,Postgraduate,Private
CUST005967,Undergraduate,Private
CUST005968,Undergraduate,Private
CUST005969,Graduate,Private
CUST005970,Undergraduate,Private
CUST005971,Graduate,Private
CUST005972,Doctorate,Private
CUST005973,Doctorate,Private
CUST005974,Graduate,Private
CUST005975,Doctorate,Private
CUST005976,Undergraduate,Private
CUST005977,Doctorate,Private
CUST005978,Postgraduate,Private
CUST005979,Undergraduate,Private
CUST005980,Graduate,Private
CUST005981,Doctorate,Private
CUST005982,Graduate,Private
CUST005983,Doctorate,Private
CUST005984,Undergraduate,Private
CUST005985,Postgraduate,Private
CUST005986,Postgraduate,Private
CUST005987,Postgraduate,Private
CUST005988,Graduate,Private
CUST005989,Postgraduate,Private
CUST005990,Undergraduate,Private
CUST005991,Graduate,Private
CUST005992,Postgraduate,Private
CUST005993,Undergraduate,Private
CUST005994,Doctorate,Private
CUST005995,Undergraduate,Private
CUST005996,Postgraduate,Private
CUST005997,Undergraduate,Private
CUST005998,Doctorate,Private
CUST005999,Undergraduate,Private
CUST006000,Graduate,Private
CUST006001,Doctorate,Private
CUST006002,Doctorate,Private
CUST006003,Postgraduate,Private
CUST006004,Doctorate,Private
CUST006005,Doctorate,Private
CUST006006,Doctorate,Private
CUST006007,Postgraduate,Private
CUST006008,Undergraduate,Private
CUST006009,Graduate,Private
CUST006010,Postgraduate,Private
CUST006011,Undergraduate,Private
CUST006012,Undergraduate,Private
CUST006013,Postgraduate,Private
CUST006014,Graduate,Private
CUST006015,Undergraduate,Private
CUST006016,Undergraduate,Private
CUST006017,Doctorate,Private
CUST006018,Postgraduate,Private
CUST006019,Graduate,Private
CUST006020,Graduate,Private
CUST006021,Graduate,Private
CUST006022,Undergraduate,Private
CUST006023,Graduate,Private
CUST006024,Graduate,Private
CUST006025,Postgraduate,Private
CUST006026,Graduate,Private
CUST006027,Undergraduate,Private
CUST006028,Undergraduate,Private
CUST006029,Graduate,Private
CUST006030,Postgraduate,Private
CUST006031,Doctorate,Private
CUST006032,Graduate,Private
CUST006033,Undergraduate,Private
CUST006034,Graduate,Private
CUST006035,Postgraduate,Private
CUST006036,Undergraduate,Private
CUST006037,Doctorate,Private
CUST006038,Postgraduate,Private
CUST006039,Undergraduate,Private
CUST006040,Graduate,Private
CUST006041,Doctorate,Private
CUST006042,Doctorate,Private
CUST006043,Postgraduate,Private
CUST006044,Postgraduate,Private
CUST006045,Postgraduate,Private
CUST006046,Postgraduate,Private
CUST006047,Postgraduate,Private
CUST006048,Graduate,Private
CUST006049,Undergraduate,Private
CUST006050,Doctorate,Private
CUST006051,Doctorate,Private
CUST006052,Postgraduate,Private
CUST006053,Graduate,Private
CUST006054,Postgraduate,Private
CUST006055,Doctorate,Private
CUST006056,Doctorate,Private
CUST006057,Postgraduate,Private
CUST006058,Postgraduate,Private
CUST006059,Postgraduate,Private
CUST006060,Graduate,Private
CUST006061,Undergraduate,Private
CUST006062,Doctorate,Private
CUST006063,Postgraduate,Private
CUST006064,Doctorate,Private
CUST006065,Postgraduate,Private
CUST006066,Undergraduate,Private
CUST006067,Undergraduate,Private
CUST006068,Postgraduate,Private
CUST006069,Graduate,Private
CUST006070,Postgraduate,Private
CUST006071,Undergraduate,Private
CUST006072,Undergraduate,Private
CUST006073,Undergraduate,Private
CUST006074,Postgraduate,Private
CUST006075,Postgraduate,Private
CUST006076,Graduate,Private
CUST006077,Doctorate,Private
CUST006078,Doctorate,Private
CUST006079,Doctorate,Private
CUST006080,Postgraduate,Private
CUST006081,Graduate,Private
CUST006082,Graduate,Private
CUST006083,Postgraduate,Private
CUST006084,Postgraduate,Private
CUST006085,Postgraduate,Private
CUST006086,Postgraduate,Private
CUST006087,Graduate,Private
CUST006088,Graduate,Private
CUST006089,Undergraduate,Private
CUST006090,Graduate,Private
CUST006091,Doctorate,Private
CUST006092,Doctorate,Private
CUST006093,Undergraduate,Private
CUST006094,Doctorate,Private
CUST006095,Postgraduate,Private
CUST006096,Graduate,Private
CUST006097,Graduate,Private
CUST006098,Undergraduate,Private
CUST006099,Graduate,Private
CUST006100,Undergraduate,Private
CUST006101,Graduate,Private
CUST006102,Postgraduate,Private
CUST006103,Undergraduate,Private
CUST006104,Graduate,Private
CUST006105,Postgraduate,Private
CUST006106,Doctorate,Private
CUST006107,Doctorate,Private
CUST006108,Postgraduate,Private
CUST006109,Graduate,Private
CUST006110,Postgraduate,Private
CUST006111,Doctorate,Private
CUST006112,Graduate,Private
CUST006113,Undergraduate,Private
CUST006114,Graduate,Private
CUST006115,Doctorate,Private
CUST006116,Postgraduate,Private
CUST006117,Postgraduate,Private
CUST006118,Doctorate,Private
CUST006119,Undergraduate,Private
CUST006120,Postgraduate,Private
CUST006121,Doctorate,Private
CUST006122,Postgraduate,Private
CUST006123,Undergraduate,Private
CUST006124,Graduate,Private
CUST006125,Doctorate,Private
CUST006126,Doctorate,Private
CUST006127,Undergraduate,Private
CUST006128,Doctorate,Private
CUST006129,Undergraduate,Private
CUST006130,Undergraduate,Private
CUST006131,Graduate,Private
CUST006132,Graduate,Private
CUST006133,Doctorate,Private
CUST006134,Graduate,Private
CUST006135,Doctorate,Private
CUST006136,Postgraduate,Private
CUST006137,Postgraduate,Private
CUST006138,Doctorate,Private
CUST006139,Postgraduate,Private
CUST006140,Undergraduate,Private
CUST006141,Doctorate,Private
CUST006142,Graduate,Private
CUST006143,Doctorate,Private
CUST006144,Doctorate,Private
CUST006145,Postgraduate,Private
CUST006146,Undergraduate,Private
CUST006147,Graduate,Private
CUST006148,Doctorate,Private
CUST006149,Undergraduate,Private
CUST006150,Undergraduate,Private
CUST006151,Graduate,Private
CUST006152,Graduate,Private
CUST006153,Undergraduate,Private
CUST006154,Doctorate,Private
CUST006155,Graduate,Private
CUST006156,Postgraduate,Private
CUST006157,Doctorate,Private
CUST006158,Doctorate,Private
CUST006159,Doctorate,Private
CUST006160,Undergraduate,Private
CUST006161,Doctorate,Private
CUST006162,Graduate,Private
CUST006163,Postgraduate,Private
CUST006164,Undergraduate,Private
CUST006165,Postgraduate,Private
CUST006166,Postgraduate,Private
CUST006167,Postgraduate,Private
CUST006168,Postgraduate,Private
CUST006169,Graduate,Private
CUST006170,Undergraduate,Private
CUST006171,Graduate,Private
CUST006172,Doctorate,Private
CUST006173,Graduate,Private
CUST006174,Graduate,Private
CUST006175,Graduate,Private
CUST006176,Graduate,Private
CUST006177,Undergraduate,Private
CUST006178,Postgraduate,Private
CUST006179,Undergraduate,Private
CUST006180,Doctorate,Private
CUST006181,Undergraduate,Private
CUST006182,Undergraduate,Private
CUST006183,Postgraduate,Private
CUST006184,Graduate,Private
CUST006185,Doctorate,Private
CUST006186,Postgraduate,Private
CUST006187,Doctorate,Private
CUST006188,Doctorate,Private
CUST006189,Undergraduate,Private
CUST006190,Undergraduate,Private
CUST006191,Doctorate,Private
CUST006192,Doctorate,Private
CUST006193,Graduate,Private
CUST006194,Graduate,Private
CUST006195,Undergraduate,Private
CUST006196,Doctorate,Private
CUST006197,Doctorate,Private
CUST006198,Graduate,Private
CUST006199,Postgraduate,Private
CUST006200,Graduate,Private
CUST006201,Graduate,Private
CUST006202,Graduate,Private
CUST006203,Postgraduate,Private
CUST006204,Undergraduate,Private
CUST006205,Graduate,Private
CUST006206,Postgraduate,Private
CUST006207,Undergraduate,Private
CUST006208,Doctorate,Private
CUST006209,Undergraduate,Private
CUST006210,Undergraduate,Private
CUST006211,Undergraduate,Private
CUST006212,Postgraduate,Private
CUST006213,Doctorate,Private
CUST006214,Doctorate,Private
CUST006215,Graduate,Private
CUST006216,Postgraduate,Private
CUST006217,Doctorate,Private
CUST006218,Graduate,Private
CUST006219,Postgraduate,Private
CUST006220,Graduate,Private
CUST006221,Undergraduate,Private
CUST006222,Doctorate,Private
CUST006223,Undergraduate,Private
CUST006224,Postgraduate,Private
CUST006225,Postgraduate,Private
CUST006226,Undergraduate,Private
CUST006227,Undergraduate,Private
CUST006228,Graduate,Private
CUST006229,Graduate,Private
CUST006230,Postgraduate,Private
CUST006231,Doctorate,Private
CUST006232,Doctorate,Private
CUST006233,Doctorate,Private
